
Cell Center of Homogeneous Mass
 ==================== 
Cell Center of Homogeneous Mass X,Cell Center of Homogeneous Mass Y,Cell Center of Homogeneous Mass Z,Unit,Category,Collection,Time,Default Labels,ID,
50064,66795,48.256,um,Cell,Cell Center of Homogeneous Mass,1,ATM,10,
50036.1,66810.2,47.3921,um,Cell,Cell Center of Homogeneous Mass,1,ATM,11,
50093.4,66747.7,13.0201,um,Cell,Cell Center of Homogeneous Mass,1,TVC,0,
50094.6,66761.6,8.04124,um,Cell,Cell Center of Homogeneous Mass,1,TVC,3,
50090.8,66765,14.8831,um,Cell,Cell Center of Homogeneous Mass,1,TVC,6,
50086.6,66755.7,19.8013,um,Cell,Cell Center of Homogeneous Mass,1,TVC,7,
