
Cell Sphericity
 ==================== 
Cell Sphericity,Unit,Category,Time,Default Labels,ID,
0.529131,,Cell,1,TVC,0,
0.452229,,Cell,1,TVC,3,
0.488935,,Cell,1,TVC,6,
0.500102,,Cell,1,TVC,7,
0.473886,,Cell,1,ATM,10,
0.44207,,Cell,1,ATM,11,
