
Cell Cytoplasm Volume
 ==================== 
Cell Cytoplasm Volume,Unit,Category,Time,Default Labels,ID,
702.599,um^3,Cell,1,TVC,4,
1029.03,um^3,Cell,1,TVC,6,
2459.28,um^3,Cell,1,TVC,8,
4010.02,um^3,Cell,1,TVC,9,
7969.97,um^3,Cell,1,ATM,11,
7328.63,um^3,Cell,1,ATM,12,
