
Cell Center of Homogeneous Mass
 ==================== 
Cell Center of Homogeneous Mass X,Cell Center of Homogeneous Mass Y,Cell Center of Homogeneous Mass Z,Unit,Category,Collection,Time,Default Labels,ID,
32561.2,48304.2,65.7191,um,Cell,Cell Center of Homogeneous Mass,1,ATM,10,
32595.8,48294.3,65.9827,um,Cell,Cell Center of Homogeneous Mass,1,ATM,11,
32509.8,48278.6,16.7592,um,Cell,Cell Center of Homogeneous Mass,1,TVC,3,
32509.1,48266.5,23.3513,um,Cell,Cell Center of Homogeneous Mass,1,TVC,5,
32513.3,48284.4,27.463,um,Cell,Cell Center of Homogeneous Mass,1,TVC,6,
32514.2,48271.6,32.8442,um,Cell,Cell Center of Homogeneous Mass,1,TVC,7,
