
Nucleus Ellipsoid Axis Length A
 ==================== 
Nucleus Ellipsoid Axis Length A,Unit,Category,Time,Default Labels,CellID,ID,
1.82266,um,Nucleus,1,TVC,3,100000003,
2.43568,um,Nucleus,1,TVC,5,100000005,
2.09909,um,Nucleus,1,TVC,6,100000006,
2.44347,um,Nucleus,1,TVC,7,100000007,
4.01425,um,Nucleus,1,ATM,10,100000010,
3.86149,um,Nucleus,1,ATM,11,100000011,
