
Cell Center of Image Mass Ch=1 Img=1
 ==================== 
Cell Center of Image Mass X,Cell Center of Image Mass Y,Cell Center of Image Mass Z,Unit,Category,Channel,Collection,Image,Time,Default Labels,ID,
32562.7,48303.8,65.5453,um,Cell,1,Cell Center of Image Mass,Image 1,1,ATM,10,
32594.7,48294.6,65.2881,um,Cell,1,Cell Center of Image Mass,Image 1,1,ATM,11,
32509.9,48278.7,17.1544,um,Cell,1,Cell Center of Image Mass,Image 1,1,TVC,3,
32509.1,48266.7,23.4829,um,Cell,1,Cell Center of Image Mass,Image 1,1,TVC,5,
32513.2,48283.8,27.1177,um,Cell,1,Cell Center of Image Mass,Image 1,1,TVC,6,
32513.9,48271.4,31.9532,um,Cell,1,Cell Center of Image Mass,Image 1,1,TVC,7,
