
Nucleus BoundingBoxOO Length
 ==================== 
Nucleus BoundingBoxOO Length A,Nucleus BoundingBoxOO Length B,Nucleus BoundingBoxOO Length C,Unit,Category,Collection,Time,Default Labels,CellID,ID,
7.92818,10.5658,12.6657,um,Nucleus,Nucleus BoundingBoxOO Length,1,ATM,10,100000010,
7.51558,9.69586,12.1718,um,Nucleus,Nucleus BoundingBoxOO Length,1,ATM,11,100000011,
3.46681,5.81788,9.49425,um,Nucleus,Nucleus BoundingBoxOO Length,1,TVC,3,100000003,
5.01538,6.37386,11.0643,um,Nucleus,Nucleus BoundingBoxOO Length,1,TVC,5,100000005,
4.29774,5.87653,8.81872,um,Nucleus,Nucleus BoundingBoxOO Length,1,TVC,6,100000006,
4.94622,7.4604,11.7042,um,Nucleus,Nucleus BoundingBoxOO Length,1,TVC,7,100000007,
