
Nucleus Ellipsoid Axis Length B
 ==================== 
Nucleus Ellipsoid Axis Length B,Unit,Category,Time,Default Labels,CellID,ID,
2.95731,um,Nucleus,1,TVC,3,100000003,
3.17303,um,Nucleus,1,TVC,5,100000005,
2.92784,um,Nucleus,1,TVC,6,100000006,
3.92643,um,Nucleus,1,TVC,7,100000007,
5.35166,um,Nucleus,1,ATM,10,100000010,
4.91395,um,Nucleus,1,ATM,11,100000011,
