
Nucleus Relative To Cell Distance from Origin
 ==================== 
Nucleus Relative To Cell Distance from Origin,Unit,Category,Collection,Time,Default Labels,CellID,ID,
4.9334,um,Nucleus,Nucleus Relative To Cell Distance from Origin,1,ATM,10,100000010,
3.22601,um,Nucleus,Nucleus Relative To Cell Distance from Origin,1,ATM,11,100000011,
1.53089,um,Nucleus,Nucleus Relative To Cell Distance from Origin,1,TVC,3,100000003,
1.2267,um,Nucleus,Nucleus Relative To Cell Distance from Origin,1,TVC,5,100000005,
1.94334,um,Nucleus,Nucleus Relative To Cell Distance from Origin,1,TVC,6,100000006,
2.69174,um,Nucleus,Nucleus Relative To Cell Distance from Origin,1,TVC,7,100000007,
