
Nucleus BoundingBoxOO Length
 ==================== 
Nucleus BoundingBoxOO Length A,Nucleus BoundingBoxOO Length B,Nucleus BoundingBoxOO Length C,Unit,Category,Collection,Time,Default Labels,CellID,ID,
6.286,11.4784,14.1101,um,Nucleus,Nucleus BoundingBoxOO Length,1,ATM,4,100000004,
7.8977,10.7007,10.9175,um,Nucleus,Nucleus BoundingBoxOO Length,1,ATM,5,100000005,
4.31257,6.28489,7.26161,um,Nucleus,Nucleus BoundingBoxOO Length,1,TVC,0,100000000,
4.72645,6.46471,6.82883,um,Nucleus,Nucleus BoundingBoxOO Length,1,TVC,1,100000001,
4.96065,5.51804,6.56241,um,Nucleus,Nucleus BoundingBoxOO Length,1,TVC,2,100000002,
5.03631,6.30018,7.4026,um,Nucleus,Nucleus BoundingBoxOO Length,1,TVC,3,100000003,
