
Ellipsoid Axis A
 ==================== 
Ellipsoid Axis A X,Ellipsoid Axis A Y,Ellipsoid Axis A Z,Unit,Category,Collection,Time,Default Labels,ID,
0.937494,-0.10259,0.332536,um,Surface,Ellipsoid Axis A,1,ATMgroup,0,
-0.525347,0.140657,0.839182,um,Surface,Ellipsoid Axis A,1,TVCgroup,3,
