
Ellipsoid Axis B
 ==================== 
Ellipsoid Axis B X,Ellipsoid Axis B Y,Ellipsoid Axis B Z,Unit,Category,Collection,Time,Default Labels,ID,
0.347815,0.244909,-0.905011,um,Surface,Ellipsoid Axis B,1,ATMgroup,0,
-0.752438,0.383705,-0.535357,um,Surface,Ellipsoid Axis B,1,TVCgroup,3,
