
Center of Image Mass Ch=2 Img=1
 ==================== 
Center of Image Mass X,Center of Image Mass Y,Center of Image Mass Z,Unit,Category,Channel,Collection,Image,Time,Default Labels,ID,
42684.7,97119.2,-16.8548,um,Surface,2,Center of Image Mass,Image 1,1,ATMgroup,2,
42649.7,97178.8,-30.8027,um,Surface,2,Center of Image Mass,Image 1,1,TVCgroup,0,
