
Position
 ==================== 
Position X,Position Y,Position Z,Unit,Category,Collection,Time,Default Labels,ID,
42685,97120.2,-16.594,um,Surface,Position,1,ATMgroup,2,
42649.5,97180.5,-30.3986,um,Surface,Position,1,TVCgroup,0,
