
Cell Ellipsoid Axis A
 ==================== 
Cell Ellipsoid Axis A X,Cell Ellipsoid Axis A Y,Cell Ellipsoid Axis A Z,Unit,Category,Collection,Time,Default Labels,ID,
0.0496948,-0.358342,-0.932267,um,Cell,Cell Ellipsoid Axis A,1,ATM,3,
0.0444887,-0.679606,-0.732227,um,Cell,Cell Ellipsoid Axis A,1,ATM,5,
0.924793,-0.376186,0.0569421,um,Cell,Cell Ellipsoid Axis A,1,TVC,0,
0.432355,-0.289689,0.853903,um,Cell,Cell Ellipsoid Axis A,1,TVC,1,
0.935744,-0.101191,0.337852,um,Cell,Cell Ellipsoid Axis A,1,TVC,2,
-0.914512,-0.268504,0.30261,um,Cell,Cell Ellipsoid Axis A,1,TVC,4,
