
Nucleus Ellipsoid Axis Length B
 ==================== 
Nucleus Ellipsoid Axis Length B,Unit,Category,Time,Default Labels,CellID,ID,
3.07665,um,Nucleus,1,TVC,0,100000000,
3.34636,um,Nucleus,1,TVC,2,100000002,
3.18355,um,Nucleus,1,TVC,3,100000003,
3.88564,um,Nucleus,1,TVC,5,100000005,
3.88174,um,Nucleus,1,ATM,9,100000009,
4.03408,um,Nucleus,1,ATM,10,100000010,
