
BoundingBoxOO Length
 ==================== 
BoundingBoxOO Length A,BoundingBoxOO Length B,BoundingBoxOO Length C,Unit,Category,Collection,Time,Default Labels,ID,
13.1172,21.5747,89.6748,um,Surface,BoundingBoxOO Length,1,ATMgroup,0,
15.6284,25.9844,35.9414,um,Surface,BoundingBoxOO Length,1,TVCgroup,2,
