
Center of Image Mass Ch=2 Img=1
 ==================== 
Center of Image Mass X,Center of Image Mass Y,Center of Image Mass Z,Unit,Category,Channel,Collection,Image,Time,Default Labels,ID,
34907,35139.6,63.2387,um,Surface,2,Center of Image Mass,Image 1,1,ATMgroup,0,
34937.5,35070.6,38.907,um,Surface,2,Center of Image Mass,Image 1,1,TVCgroup,2,
