
Ellipsoid Axis C
 ==================== 
Ellipsoid Axis C X,Ellipsoid Axis C Y,Ellipsoid Axis C Z,Unit,Category,Collection,Time,Default Labels,ID,
0.705311,0.708861,-0.00721536,um,Surface,Ellipsoid Axis C,1,ATM,6,
0.167949,-0.973037,-0.158087,um,Surface,Ellipsoid Axis C,1,TVCgroup,0,
