
Nucleus BoundingBoxAA Length
 ==================== 
Nucleus BoundingBoxAA Length X,Nucleus BoundingBoxAA Length Y,Nucleus BoundingBoxAA Length Z,Unit,Category,Collection,Time,Default Labels,CellID,ID,
9.65625,11.0742,15.6848,um,Nucleus,Nucleus BoundingBoxAA Length,1,ATM,4,100000004,
9.65625,11.0781,15.2609,um,Nucleus,Nucleus BoundingBoxAA Length,1,ATM,5,100000005,
5.67969,5.39453,10.1739,um,Nucleus,Nucleus BoundingBoxAA Length,1,TVC,0,100000000,
7.95313,6.53125,12.2935,um,Nucleus,Nucleus BoundingBoxAA Length,1,TVC,1,100000001,
5.96484,5.10938,9.32611,um,Nucleus,Nucleus BoundingBoxAA Length,1,TVC,2,100000002,
7.66797,6.81641,11.0218,um,Nucleus,Nucleus BoundingBoxAA Length,1,TVC,3,100000003,
