
Cell Area
 ==================== 
Cell Area,Unit,Category,Time,Default Labels,ID,
928.028,um^2,Cell,1,TVC,1,
1920.26,um^2,Cell,1,TVC,2,
1194.11,um^2,Cell,1,TVC,3,
2800.12,um^2,Cell,1,ATM,7,
2539.22,um^2,Cell,1,ATM,8,
