
Ellipsoid Axis Length A
 ==================== 
Ellipsoid Axis Length A,Unit,Category,Time,Default Labels,ID,
6.92744,um,Surface,1,TVCgroup,0,
7.92139,um,Surface,1,ATMgroup,4,
