
Cell Sphericity
 ==================== 
Cell Sphericity,Unit,Category,Time,Default Labels,ID,
0.474591,,Cell,1,TVC,1,
0.471563,,Cell,1,TVC,2,
0.488697,,Cell,1,TVC,3,
0.464133,,Cell,1,TVC,5,
0.503604,,Cell,1,ATM,8,
0.25352,,Cell,1,ATM,9,
