
Cell Ellipsoid Axis C
 ==================== 
Cell Ellipsoid Axis C X,Cell Ellipsoid Axis C Y,Cell Ellipsoid Axis C Z,Unit,Category,Collection,Time,Default Labels,ID,
0.621694,0.769496,0.146196,um,Cell,Cell Ellipsoid Axis C,1,ATM,1,
-0.439113,-0.896369,-0.0608541,um,Cell,Cell Ellipsoid Axis C,1,ATM,2,
0.450991,0.85207,0.265676,um,Cell,Cell Ellipsoid Axis C,1,ATM,3,
-0.853369,-0.0307351,0.5204,um,Cell,Cell Ellipsoid Axis C,1,TVC,4,
0.351577,0.0720848,0.93338,um,Cell,Cell Ellipsoid Axis C,1,TVC,6,
-0.659849,-0.703574,0.263785,um,Cell,Cell Ellipsoid Axis C,1,TVC,11,
