
Cell Ellipticity (prolate)
 ==================== 
Cell Ellipticity (prolate),Unit,Category,Time,Default Labels,ID,
0.355448,,Cell,1,TVC,3,
0.534546,,Cell,1,TVC,5,
0.527447,,Cell,1,TVC,6,
0.47857,,Cell,1,TVC,9,
0.78754,,Cell,1,ATM,10,
0.609367,,Cell,1,ATM,11,
