
Cell Cytoplasm Area
 ==================== 
Cell Cytoplasm Area,Unit,Category,Time,Default Labels,ID,
1206.2,um^2,Cell,1,TVC,3,
3946.31,um^2,Cell,1,TVC,5,
1253.14,um^2,Cell,1,TVC,6,
4062.92,um^2,Cell,1,TVC,9,
6506.34,um^2,Cell,1,ATM,10,
8557.69,um^2,Cell,1,ATM,11,
