
Cell Ellipsoid Axis A
 ==================== 
Cell Ellipsoid Axis A X,Cell Ellipsoid Axis A Y,Cell Ellipsoid Axis A Z,Unit,Category,Collection,Time,Default Labels,ID,
0.840522,0.200248,0.503412,um,Cell,Cell Ellipsoid Axis A,1,ATM,10,
0.55457,0.0865137,0.827628,um,Cell,Cell Ellipsoid Axis A,1,ATM,11,
0.297504,-0.839918,0.453905,um,Cell,Cell Ellipsoid Axis A,1,TVC,3,
0.0162526,0.990604,0.135791,um,Cell,Cell Ellipsoid Axis A,1,TVC,5,
0.288739,-0.910442,-0.296185,um,Cell,Cell Ellipsoid Axis A,1,TVC,6,
-0.152954,0.464039,0.872509,um,Cell,Cell Ellipsoid Axis A,1,TVC,9,
