
Center of Image Mass Ch=1 Img=1
 ==================== 
Center of Image Mass X,Center of Image Mass Y,Center of Image Mass Z,Unit,Category,Channel,Collection,Image,Time,Default Labels,ID,
38749.8,73553.8,-48.7186,um,Surface,1,Center of Image Mass,Image 1,1,ATMgroup,0,
38747.9,73490.4,-24.1431,um,Surface,1,Center of Image Mass,Image 1,1,TVCgroup,2,
