
Ellipsoid Axis Length B
 ==================== 
Ellipsoid Axis Length B,Unit,Category,Time,Default Labels,ID,
10.3985,um,Surface,1,ATMgroup,0,
12.8643,um,Surface,1,TVCgroup,2,
