
Nucleus Position
 ==================== 
Nucleus Position X,Nucleus Position Y,Nucleus Position Z,Unit,Category,Collection,Time,Default Labels,CellID,ID,
35154.8,60730.3,21.4604,um,Nucleus,Nucleus Position,1,ATM,0,100000000,
35138.3,60748.6,27.2259,um,Nucleus,Nucleus Position,1,ATM,1,100000001,
35223.2,60754,28.3469,um,Nucleus,Nucleus Position,1,TVC,2,100000002,
35232.1,60756.5,31.7464,um,Nucleus,Nucleus Position,1,TVC,3,100000003,
35219.1,60753.7,40.3318,um,Nucleus,Nucleus Position,1,TVC,5,100000005,
35228.1,60757.4,42.5848,um,Nucleus,Nucleus Position,1,TVC,7,100000007,
