
Center of Homogeneous Mass
 ==================== 
Center of Homogeneous Mass X,Center of Homogeneous Mass Y,Center of Homogeneous Mass Z,Unit,Category,Collection,Time,Default Labels,ID,
36733.1,101633,143.432,um,Surface,Center of Homogeneous Mass,1,ATM,1,
36728.6,101595,154.254,um,Surface,Center of Homogeneous Mass,1,TVCgroup,0,
