
Cell Volume
 ==================== 
Cell Volume,Unit,Category,Time,Default Labels,ID,
4544.65,um^3,Cell,1,ATM,0,
2020.6,um^3,Cell,1,ATM,1,
3467.29,um^3,Cell,1,ATM,2,
2942.42,um^3,Cell,1,ATM,3,
1976.17,um^3,Cell,1,TVC,4,
836.674,um^3,Cell,1,TVC,5,
