
Cell Cytoplasm Volume
 ==================== 
Cell Cytoplasm Volume,Unit,Category,Time,Default Labels,ID,
1435.94,um^3,Cell,1,TVC,1,
3701.13,um^3,Cell,1,TVC,3,
1393.12,um^3,Cell,1,TVC,4,
3499.38,um^3,Cell,1,TVC,6,
12154.2,um^3,Cell,1,ATM,9,
11378.1,um^3,Cell,1,ATM,11,
