
Nucleus Distance from Position to Cell Membrane
 ==================== 
Nucleus Distance from Position to Cell Membrane,Unit,Category,Time,Default Labels,CellID,ID,
3.19148,um,Nucleus,1,TVC,1,100000001,
2.44902,um,Nucleus,1,TVC,3,100000003,
3.03499,um,Nucleus,1,TVC,4,100000004,
5.80699,um,Nucleus,1,TVC,6,100000006,
5.67553,um,Nucleus,1,ATM,9,100000009,
5.32239,um,Nucleus,1,ATM,11,100000011,
