
Nucleus BoundingBoxOO Length
 ==================== 
Nucleus BoundingBoxOO Length A,Nucleus BoundingBoxOO Length B,Nucleus BoundingBoxOO Length C,Unit,Category,Collection,Time,Default Labels,CellID,ID,
8.06077,10.5251,11.7318,um,Nucleus,Nucleus BoundingBoxOO Length,1,ATM,9,100000009,
6.35095,11.7654,14.7017,um,Nucleus,Nucleus BoundingBoxOO Length,1,ATM,11,100000011,
4.20676,4.87429,6.61586,um,Nucleus,Nucleus BoundingBoxOO Length,1,TVC,1,100000001,
5.57543,7.42629,8.55288,um,Nucleus,Nucleus BoundingBoxOO Length,1,TVC,3,100000003,
4.56613,5.28068,6.44522,um,Nucleus,Nucleus BoundingBoxOO Length,1,TVC,4,100000004,
5.27717,7.57108,8.10431,um,Nucleus,Nucleus BoundingBoxOO Length,1,TVC,6,100000006,
