
Cell Ellipsoid Axis Length A
 ==================== 
Cell Ellipsoid Axis Length A,Unit,Category,Time,Default Labels,ID,
4.42766,um,Cell,1,TVC,0,
8.70851,um,Cell,1,ATM,1,
8.99885,um,Cell,1,TVC,2,
8.44679,um,Cell,1,TVC,3,
8.74966,um,Cell,1,ATM,4,
