
BoundingBoxOO Length
 ==================== 
BoundingBoxOO Length A,BoundingBoxOO Length B,BoundingBoxOO Length C,Unit,Category,Collection,Time,Default Labels,ID,
15.4766,24.2949,93.5547,um,Surface,BoundingBoxOO Length,1,ATMgroup,0,
17.5049,28.2344,46.3047,um,Surface,BoundingBoxOO Length,1,TVCgroup,2,
