
Center of Image Mass Ch=1 Img=1
 ==================== 
Center of Image Mass X,Center of Image Mass Y,Center of Image Mass Z,Unit,Category,Channel,Collection,Image,Time,Default Labels,ID,
32592.7,48315.4,54.6637,um,Surface,1,Center of Image Mass,Image 1,1,ATMgroup,0,
32514.1,48300.2,15.7108,um,Surface,1,Center of Image Mass,Image 1,1,TVCgroup,2,
