
Position
 ==================== 
Position X,Position Y,Position Z,Unit,Category,Collection,Time,Default Labels,ID,
32592.6,48315.4,54.769,um,Surface,Position,1,ATMgroup,0,
32514.1,48300.6,15.5993,um,Surface,Position,1,TVCgroup,2,
