
Ellipsoid Axis B
 ==================== 
Ellipsoid Axis B X,Ellipsoid Axis B Y,Ellipsoid Axis B Z,Unit,Category,Collection,Time,Default Labels,ID,
0.231691,0.550658,0.801932,um,Surface,Ellipsoid Axis B,1,ATMgroup,0,
0.387631,-0.474616,0.790242,um,Surface,Ellipsoid Axis B,1,TVCgroup,2,
