
Ellipsoid Axis A
 ==================== 
Ellipsoid Axis A X,Ellipsoid Axis A Y,Ellipsoid Axis A Z,Unit,Category,Collection,Time,Default Labels,ID,
0.644981,0.722331,0.249476,um,Surface,Ellipsoid Axis A,1,ATMgroup,2,
0.286012,0.0624107,0.956191,um,Surface,Ellipsoid Axis A,1,TVCgroup,0,
