
Ellipsoid Axis Length C
 ==================== 
Ellipsoid Axis Length C,Unit,Category,Time,Default Labels,ID,
36.1063,um,Surface,1,ATMgroup,0,
18.3091,um,Surface,1,TVCgroup,2,
