
Ellipsoid Axis Length A
 ==================== 
Ellipsoid Axis Length A,Unit,Category,Time,Default Labels,ID,
5.26263,um,Surface,1,ATMgroup,0,
5.7376,um,Surface,1,TVCgroup,2,
