
Ellipsoid Axis Length C
 ==================== 
Ellipsoid Axis Length C,Unit,Category,Time,Default Labels,ID,
38.4325,um,Surface,1,ATMgroup,0,
15.9868,um,Surface,1,TVCgroup,2,
