
Center of Image Mass Ch=2 Img=1
 ==================== 
Center of Image Mass X,Center of Image Mass Y,Center of Image Mass Z,Unit,Category,Channel,Collection,Image,Time,Default Labels,ID,
33609.9,60177.9,24.6481,um,Surface,2,Center of Image Mass,Image 1,1,ATMgroup,0,
33576,60129.5,22.204,um,Surface,2,Center of Image Mass,Image 1,1,TVCgroup,2,
