
Ellipsoid Axis Length B
 ==================== 
Ellipsoid Axis Length B,Unit,Category,Time,Default Labels,ID,
9.37008,um,Surface,1,ATMgroup,0,
11.1746,um,Surface,1,TVCgroup,2,
