
Center of Image Mass Ch=2 Img=1
 ==================== 
Center of Image Mass X,Center of Image Mass Y,Center of Image Mass Z,Unit,Category,Channel,Collection,Image,Time,Default Labels,ID,
47290.7,92986.7,-3.85237,um,Surface,2,Center of Image Mass,Image 1,1,ATMgroup,2,
47293,92936.8,35.661,um,Surface,2,Center of Image Mass,Image 1,1,TVCgroup,0,
