
Cell Ellipsoid Axis Length B
 ==================== 
Cell Ellipsoid Axis Length B,Unit,Category,Time,Default Labels,ID,
13.7932,um,Cell,1,ATM,1,
11.9025,um,Cell,1,ATM,2,
7.87685,um,Cell,1,TVC,3,
7.73476,um,Cell,1,TVC,4,
6.25179,um,Cell,1,TVC,5,
6.80608,um,Cell,1,TVC,6,
