
Nucleus Center of Image Mass Ch=1 Img=1
 ==================== 
Nucleus Center of Image Mass X,Nucleus Center of Image Mass Y,Nucleus Center of Image Mass Z,Unit,Category,Channel,Collection,Image,Time,Default Labels,CellID,ID,
31386,47537.9,221.895,um,Nucleus,1,Nucleus Center of Image Mass,Image 1,1,ATM,8,100000007,
31386.1,47513.9,225.886,um,Nucleus,1,Nucleus Center of Image Mass,Image 1,1,ATM,9,100000008,
31425.4,47460.2,183.008,um,Nucleus,1,Nucleus Center of Image Mass,Image 1,1,TVC,5,100000004,
31414.3,47463.3,187.643,um,Nucleus,1,Nucleus Center of Image Mass,Image 1,1,TVC,6,100000005,
31422.8,47464.5,193.393,um,Nucleus,1,Nucleus Center of Image Mass,Image 1,1,TVC,7,100000006,
