
Nucleus Relative To Cell Distance from Origin
 ==================== 
Nucleus Relative To Cell Distance from Origin,Unit,Category,Collection,Time,Default Labels,CellID,ID,
4.61381,um,Nucleus,Nucleus Relative To Cell Distance from Origin,1,ATM,8,100000007,
6.26385,um,Nucleus,Nucleus Relative To Cell Distance from Origin,1,ATM,9,100000008,
3.3766,um,Nucleus,Nucleus Relative To Cell Distance from Origin,1,TVC,5,100000004,
1.56227,um,Nucleus,Nucleus Relative To Cell Distance from Origin,1,TVC,6,100000005,
3.10802,um,Nucleus,Nucleus Relative To Cell Distance from Origin,1,TVC,7,100000006,
