
Cell Ellipsoid Axis Length A
 ==================== 
Cell Ellipsoid Axis Length A,Unit,Category,Time,Default Labels,ID,
5.90419,um,Cell,1,TVC,5,
3.67916,um,Cell,1,TVC,6,
5.92533,um,Cell,1,TVC,7,
5.59833,um,Cell,1,ATM,8,
5.84565,um,Cell,1,ATM,9,
