
Cell Ellipsoid Axis B
 ==================== 
Cell Ellipsoid Axis B X,Cell Ellipsoid Axis B Y,Cell Ellipsoid Axis B Z,Unit,Category,Collection,Time,Default Labels,ID,
0.124725,-0.220729,-0.967328,um,Cell,Cell Ellipsoid Axis B,1,ATM,0,
0.413035,-0.341534,-0.844249,um,Cell,Cell Ellipsoid Axis B,1,TVC,4,
0.783182,0.295822,0.546914,um,Cell,Cell Ellipsoid Axis B,1,TVC,6,
0.62454,-0.138407,0.768631,um,Cell,Cell Ellipsoid Axis B,1,TVC,7,
0.609641,-0.0346302,0.791921,um,Cell,Cell Ellipsoid Axis B,1,TVC,8,
-0.345982,-0.839587,-0.418796,um,Cell,Cell Ellipsoid Axis B,1,TVC,9,
