
Cell Center of Image Mass Ch=2 Img=1
 ==================== 
Cell Center of Image Mass X,Cell Center of Image Mass Y,Cell Center of Image Mass Z,Unit,Category,Channel,Collection,Image,Time,Default Labels,ID,
44221.6,51669.3,21.9048,um,Cell,2,Cell Center of Image Mass,Image 1,1,ATM,0,
44228.6,51627.8,-22.2102,um,Cell,2,Cell Center of Image Mass,Image 1,1,TVC,4,
44231.8,51617.9,-17.1889,um,Cell,2,Cell Center of Image Mass,Image 1,1,TVC,6,
44227,51637.3,-16.029,um,Cell,2,Cell Center of Image Mass,Image 1,1,TVC,7,
44227.8,51624.7,-12.4595,um,Cell,2,Cell Center of Image Mass,Image 1,1,TVC,8,
44223.9,51632,-7.31128,um,Cell,2,Cell Center of Image Mass,Image 1,1,TVC,9,
