
BoundingBoxAA Length
 ==================== 
BoundingBoxAA Length X,BoundingBoxAA Length Y,BoundingBoxAA Length Z,Unit,Category,Collection,Time,Default Labels,ID,
104.227,49.9785,22.4672,um,Surface,BoundingBoxAA Length,1,ATMgroup,2,
42.5977,31.8027,16.5325,um,Surface,BoundingBoxAA Length,1,TVCgroup,0,
