Column1,Column2,Column3,Column4,Column5,Column6,Column7,Column8,Column9,Column10,Column11,Column12,Column13,Column14
-0.7982934,-0.024901101,-0.76453125,-0.7082095,0.8390751,0.79887885,-0.17113787,0.5923918,0.551988,0.9390111,0.95518136,-0.094934374,-0.5972931,0.94394666
-0.7769924,-0.38340744,0.79013264,0.60591394,0.23126973,0.83324283,-0.8534254,-0.8759144,-0.26106974,-0.18929128,0.22595046,0.65762234,0.3558447,-0.31442055
0.7705444,0.9274707,0.53576994,-0.8692853,0.19843619,-0.9014392,0.6915152,0.23225796,0.7126132,0.3872258,0.37300065,-0.10073818,-0.5378484,0.68255305
-0.8004418,0.012368855,-0.006242102,0.34454712,0.18687299,0.7964102,-0.8486856,-0.4686787,-0.79451233,-0.7630287,0.31430665,0.76335734,0.20936745,0.079097815
-0.78217816,0.7452168,0.8953773,-0.21189673,-0.47260794,-0.23618367,-0.5660985,-0.68397266,-0.8147317,-0.4805535,0.5109,0.92437696,0.686275,0.2327458
0.81700504,-0.3495492,-0.6462298,0.6880559,-0.27939713,-0.07904784,0.27852598,-0.2817988,0.5997772,0.2818459,-0.24481769,-0.9217024,0.08013088,-0.3313103
0.7058672,0.6516966,0.39436606,-0.63722193,0.1423473,-0.6179157,0.9610877,0.6552726,0.65730613,0.93490994,0.68513405,-0.6573749,0.39044896,0.5369263
-0.018429147,-0.73336625,0.84801054,0.7519499,-0.12047826,0.5669454,-0.24296954,-0.5880169,-0.47485277,-0.8730533,-0.93673027,0.5766047,0.41728008,-0.95488304
0.39354795,0.74943477,0.5931937,0.17315328,0.54263943,0.68703973,-0.300484,-0.4096969,-0.68278956,-0.9412615,-0.43292263,0.6403434,0.117015995,-0.5835422
0.685821,0.74987394,0.75834376,-0.31454596,-0.3698954,-0.7751968,0.78289926,-0.13962044,0.27300715,0.44260263,0.12591733,-0.20498094,0.47724193,-0.0009771191
-0.69867,0.17640662,-0.020711971,0.27217603,0.3011104,0.8007884,-0.76707965,-0.33353195,-0.79367566,-0.79821765,0.25594473,0.73598766,0.1882788,0.020392288
-0.34179288,0.62683356,0.90251976,-0.5267373,0.65499467,0.4502091,-0.17485362,-0.2608433,-0.3756187,-0.7722182,-0.38228986,0.9066879,-0.17010295,-0.39924663
0.58377504,0.60921973,-0.6836141,-0.33139437,0.005212333,-0.6700971,-0.8204344,-0.34797558,0.39431846,-0.88093215,-0.4591064,-0.16051872,-0.8672049,0.34715545
0.478561,0.9290668,0.12708494,-0.2864854,0.2777341,-0.07493542,-0.6655914,-0.5164216,-0.5226072,-0.941175,0.0981028,0.54086053,-0.35517865,0.26397812
0.8811971,0.8972801,-0.29585007,0.32742557,-0.23492268,-0.37097406,-0.39553264,-0.4641101,-0.6615207,-0.9775886,-0.56840414,-0.09801502,-0.030057123,-0.42916536
-0.54438895,0.5842163,0.8189866,-0.41984868,-0.63195795,-0.74889624,0.43201432,-0.30448276,-0.13286309,0.86039716,0.7774976,0.45865875,0.72505313,0.6296203
0.684376,0.7186686,0.7488259,-0.88122714,0.6121646,-0.6831024,0.9512525,0.62105936,0.8915611,0.94070965,0.56760985,-0.37298813,-0.3231652,0.5994625
0.71137935,0.94267136,0.5785896,-0.88400656,0.24591121,-0.8831184,0.69323623,0.2294234,0.66439915,0.466092,0.5544303,0.008070845,-0.47210225,0.7526691
0.12665725,0.7887882,0.7478589,-0.028671548,0.6011028,0.65732485,-0.5347759,-0.5915384,-0.57059366,-0.91829026,-0.23101,0.76722026,-0.041132055,-0.394003
0.24674396,0.95504314,-0.36334717,-0.8735439,0.11653644,-0.77123517,0.5456518,0.44534698,0.30514744,0.82088494,0.95166534,-0.20012279,-0.14394698,0.9606699
0.7346415,0.98525,-0.5641454,-0.68619883,0.18740383,-0.51869315,0.16137826,0.28992742,-0.6771255,-0.8662163,0.78793967,0.1608516,-0.089238696,0.82091725
-0.09913465,0.81271285,0.46588314,-0.5999182,0.7081428,0.33657402,-0.39998862,-0.5272712,0.58241594,0.54659384,0.84861416,0.20302448,-0.45379084,0.79690456
-0.40781492,-0.73425186,0.20912139,-0.8279951,0.5150945,-0.6062878,0.69243145,0.6118395,0.96362704,0.984324,0.48183224,-0.45110747,-0.76073015,0.73562336
-0.9084324,-0.58682704,-0.24520022,-0.87705535,0.9051416,0.6768624,-0.44142535,0.5675529,0.85187143,0.9413078,0.79948795,0.5146919,-0.89695376,0.8887499
0.8231485,0.8841533,-0.72602445,-0.6442875,0.7317232,-0.28956467,-0.615558,-0.34571475,0.86383194,-0.32979202,0.56200105,-0.6806832,-0.9249764,0.8243942
-0.44661742,-0.34978798,-0.20585091,-0.03580162,-0.8106595,-0.82541084,0.49557868,0.017957224,0.44260654,0.97007924,0.821556,-0.6267786,0.6197896,0.7638929
-0.36230388,-0.42078006,0.6401942,-0.42077252,0.5246433,0.24083371,0.7332253,-0.002947743,0.90134835,0.9887836,0.8559779,-0.5341696,0.109247066,0.68779695
0.85168195,0.68300724,-0.86680007,-0.315234,0.66685903,0.39906943,0.8206395,0.8238797,0.057823293,-0.2549111,0.35323507,-0.7631971,-0.284818,0.37003773
0.6633132,0.5222671,0.9509574,0.6643176,0.27490476,0.6066368,-0.14258964,-0.89771384,-0.15266486,-0.85007024,-0.707146,0.38145763,0.51638734,-0.8988151
-0.7560486,0.2822492,0.8053533,-0.1478943,0.790497,0.8621343,-0.8691508,-0.81031185,0.163582,-0.2346098,0.542592,0.802847,-0.39758,0.28296202
0.03651277,0.6308163,-0.18004797,0.49823922,-0.48261777,0.030548833,-0.78788096,-0.5827542,-0.85344917,-0.9557968,-0.3273578,0.5183524,0.30221933,-0.2958238
0.44075856,0.82823515,-0.31201252,0.2243339,-0.1537319,-0.08772027,-0.8430933,-0.5896939,-0.7508456,-0.9793045,-0.45428297,0.48349762,-0.27594683,-0.18703024
-0.20258716,0.6543722,0.7294865,-0.25791904,0.3046445,-0.03543151,-0.84603435,-0.8202219,0.23127842,-0.6601746,0.04475089,0.6664637,-0.5298744,0.19641054
-0.5181906,0.70174766,-0.88376373,-0.3210196,-0.2738183,-0.18170275,-0.3761568,0.11704279,-0.18456566,0.8562843,0.9728804,-0.5012646,0.23575568,0.9646445
0.3763553,0.5794861,-0.5392347,0.14858438,0.5602416,0.5412926,-0.78266793,-0.6938164,0.5271806,-0.2601064,0.6385429,-0.5255225,-0.592915,0.60363793
0.79932916,0.20105128,-0.9586179,-0.23055673,0.35374495,-0.31899726,-0.37311286,0.56811035,0.51095754,-0.77224386,-0.43432948,-0.7849083,-0.8940287,0.3944344
0.55765545,0.72700757,-0.8434637,-0.84819686,0.8952099,0.28948763,0.3006154,0.7499877,0.78129494,0.37700248,0.7085708,-0.52120763,-0.9041784,0.86937624
0.6883349,0.98008287,-0.2942437,-0.8940011,0.76445705,-0.5141143,-0.6076316,-0.2879231,0.6971157,-0.5284812,0.78327346,0.08882897,-0.91007334,0.91746855
-0.15201712,0.8524247,0.20155658,-0.263296,0.13063167,-0.047191158,-0.8470059,-0.66398287,-0.46169457,-0.87205946,0.34037694,0.6748504,-0.3667621,0.47559378
0.24528328,0.15110843,0.2311898,0.15875407,-0.3314695,-0.3756651,-0.5579988,-0.17490691,-0.6632275,-0.9692195,-0.9059327,0.66647947,-0.26071796,-0.76915926
-0.5032721,-0.9229653,-0.022872934,-0.42380947,0.34451503,0.10465174,0.88457096,0.84039927,0.78978866,0.9755936,-0.032237362,-0.44754407,-0.096835054,0.012825996
0.5298757,-0.31558073,-0.9678922,-0.24489239,0.08047688,-0.46188506,-0.34234032,0.71763545,0.43920103,-0.5065188,-0.38532233,-0.7540275,-0.86238396,0.49433118
-0.012244657,0.65875584,-0.54408556,0.14049925,-0.13889097,-0.06539131,-0.66119266,-0.7418554,0.5325215,0.823123,0.94060385,-0.7127912,0.03951425,0.90092796
-0.23620316,-0.22408633,0.7264106,-0.09205277,0.31356692,-0.10596979,-0.8523011,-0.8357266,0.7744357,-0.11934705,-0.4372312,0.35910898,-0.73658806,-0.12976943
-0.010306325,0.2082057,-0.62979555,-0.6824644,0.5746748,-0.23601942,-0.4606351,0.1758128,0.79612505,0.5147245,0.48034003,-0.30521742,-0.86106217,0.7887462
-0.72522503,-0.85428137,0.8854943,0.4933592,-0.6555871,-0.4954124,-0.7988849,-0.8954871,0.6521691,0.66610897,-0.5769997,0.3559443,0.061579905,-0.52732766
-0.8488816,0.593892,0.9078478,0.065666355,-0.7576401,-0.39416623,-0.51697737,-0.7309077,-0.873991,-0.2136846,0.55677754,0.91381973,0.8638366,0.15237935
0.969253,0.5836219,-0.78157973,0.06357574,-0.17914486,-0.8272225,0.2327559,-0.08208233,0.7946488,-0.64048415,-0.6584777,-0.92113155,-0.741823,-0.12604736
0.8269404,0.19241747,-0.000299233,0.7684465,-0.5546599,-0.38269916,-0.3407538,-0.84980905,0.53789014,-0.13739155,-0.20275691,-0.8531924,0.25636402,-0.3757141
0.60120016,0.9008631,0.7675793,-0.09681514,-0.64838785,-0.8566958,0.10917015,-0.7970714,0.30667624,0.46377575,0.6700209,-0.2737062,0.53349775,0.519863
0.8979686,0.04710278,-0.75629354,0.2378154,-0.20701088,-0.5122212,0.5679739,0.5250747,0.15156394,-0.7506023,-0.78835577,-0.76835537,-0.33867285,-0.55742
-0.7165041,-0.6418143,0.9058087,0.25148416,0.3853471,0.6673199,-0.15739284,-0.79036283,0.7694518,0.9573035,0.6338008,0.084608905,0.3669156,0.071110204
-0.8436976,-0.89950603,0.82880324,0.728845,-0.28186068,0.6658127,-0.597821,-0.791347,0.098796405,0.70996344,-0.19876519,0.38741475,0.60509944,-0.6179348
-0.79156744,0.75868696,0.82958996,0.09606865,-0.4674814,0.09810342,-0.7552265,-0.78931135,-0.8634345,-0.6240724,0.6537018,0.8997173,0.7276131,0.3112636
0.86654377,0.9128711,-0.8222508,-0.56628466,0.60947937,-0.40799984,-0.64556295,-0.23043582,0.6836404,-0.78596693,0.32579303,-0.6225063,-0.9108054,0.7515179
0.35915026,0.68114567,-0.14915557,0.39950672,-0.19695431,0.060145635,-0.6984043,-0.6782344,-0.440665,-0.8283348,0.110618725,0.0035019096,0.06637686,0.046715744
0.56715846,0.6470227,-0.49459958,0.16752246,-0.5340009,-0.6361538,0.39292204,-0.5066498,0.70341873,0.9517324,0.93441343,-0.91828,0.4968791,0.8683882
0.9081966,-0.12801775,-0.81725997,0.071111105,-0.5005191,-0.8638127,0.5434258,0.38590175,0.754616,0.08241839,-0.6553683,-0.91694975,-0.5416821,-0.13144703
0.93996125,0.3723532,-0.85045695,-0.105298035,-0.1827877,-0.82904255,-0.02354889,0.24555771,0.6526085,-0.8399993,-0.8139936,-0.8211989,-0.8386776,-0.21173449
-0.8400188,-0.7430346,0.8266058,-0.6008106,0.34099835,0.075376704,0.4255875,0.34037352,0.5365703,0.9091816,0.014169782,0.6865242,-0.07304436,0.036703408
-0.90881735,-0.7217576,-0.72251934,-0.84296983,0.88525105,0.75071853,-0.15791097,0.8294982,0.72153604,0.93459505,0.7902476,0.3384798,-0.8567328,0.8830589
-0.21149719,0.13916999,0.8712444,-0.8926302,0.84289455,0.18841751,0.96405524,0.7811898,0.8379061,0.98079133,0.72820807,0.23363292,-0.061834022,0.5463736
0.5262462,0.94981796,-0.3948861,-0.8356391,0.8191922,0.33462092,0.8114554,0.7423206,0.048576184,0.45951268,0.92283607,-0.12798548,-0.19052647,0.8819414
-0.040734675,-0.6563011,-0.13164447,0.22911607,-0.37197375,-0.01513668,0.91465646,0.68960565,0.029480645,0.92827517,0.3496386,-0.62738633,0.7734417,-0.08681159
-0.31347498,-0.9073036,-0.52925396,0.5157849,0.33332196,0.7898078,0.46083403,0.5107702,0.25552052,0.7299642,-0.18018812,-0.56973374,0.19130574,-0.41830727
-0.037993416,-0.25719836,-0.25614068,-0.8978953,0.67108536,-0.65415424,0.5412317,0.7052206,0.9478976,0.9397768,0.38990638,-0.38394994,-0.8896655,0.80162215
-0.6942034,-0.9716935,0.6656832,0.60036504,0.16667627,0.73262733,-0.112849705,-0.04284902,0.18338329,0.10292601,-0.9037713,0.4387684,0.02795736,-0.9076041
-0.62336516,-0.9612956,0.7216594,0.4908786,-0.2072309,0.40184665,0.66542655,0.32260594,0.1679692,0.77603674,-0.7817211,0.16236492,0.56352794,-0.8495373
-0.8147147,-0.75740135,0.94766253,0.027469566,0.4055018,0.73290175,0.7106214,-0.16588148,0.36304975,0.9596967,0.37431923,0.53967774,0.732463,-0.38850987
0.9051046,0.8756182,0.32852724,-0.08412243,0.6183738,0.27253458,0.6889972,-0.065101594,0.16596375,-0.6221569,0.03833557,-0.45090038,0.019681396,-0.22811955
0.4524634,0.41406953,0.6672379,0.11250856,0.4285966,0.10793247,-0.88537854,-0.8297301,0.24213004,-0.9617138,-0.86295265,0.5789107,-0.76600116,-0.68531746
-0.9665856,-0.7770332,0.9375498,-0.22631186,0.48483285,0.8463801,0.29223627,-0.034375504,-0.14599648,0.9459114,0.61729795,0.8780694,0.69804144,-0.02276724
-0.6126625,0.13698988,0.7921378,-0.35902694,0.03770667,-0.31825438,-0.88734305,-0.6583997,-0.22605954,-0.9074163,-0.7671911,0.9158629,-0.63903475,-0.3998925
-0.69644505,-0.8686856,0.42815006,-0.80502063,0.47257537,-0.37716436,0.8551422,0.7958839,0.9281433,0.9900175,0.41386446,-0.17503439,-0.5027877,0.58105546
-0.81120723,-0.94873875,0.7460268,0.53827196,-0.50464195,0.21124327,0.0016410614,-0.121631,-0.16879602,0.50972575,-0.77350134,0.5416313,0.5450099,-0.8075831
0.07414371,0.1672611,0.76255965,-0.7799569,0.791222,-0.2365869,-0.5025436,-0.22355019,0.8317373,-0.43709582,-0.7278755,0.65833384,-0.9218546,-0.137822
0.577299,0.59770113,0.30604282,-0.8798918,0.5029153,-0.83477163,0.4494067,0.41588673,0.873885,0.45251298,-0.20666085,-0.052626695,-0.85436827,0.52711326
0.8171965,0.7158359,0.28905797,-0.5454315,0.7985242,0.15736137,0.745006,0.060471624,0.8813418,0.77543145,0.6015228,-0.71557087,-0.4870747,0.4918805
-0.96499807,-0.815607,0.13169463,-0.49980053,0.67964524,0.794205,-0.7617879,0.12335364,0.32614103,0.802783,0.54506975,0.7803646,-0.5887705,0.60834736
-0.9544518,-0.9803929,0.77635187,0.5211539,-0.47695765,0.36912122,-0.65800047,-0.5368549,0.39390612,0.89724404,-0.57789594,0.57960486,0.27331713,-0.6032784
-0.91278297,-0.99139786,0.1765061,0.7225658,-0.7346879,0.13871406,-0.61278373,-0.09089322,-0.026905844,0.5508102,-0.8954701,0.36672726,0.22011346,-0.8305526
0.4841425,0.31065676,-0.31739047,-0.19786313,0.38000563,0.0115939705,-0.12419043,0.11455632,0.21925811,-0.6095422,-0.3532742,-0.12574832,-0.55663604,-0.05201089
-0.87009585,-0.9420189,0.8361937,0.3218933,-0.37048295,0.43174708,0.71796113,0.52402294,-0.5499314,0.7185272,-0.66822344,0.72815895,0.80467826,-0.8148555
-0.82319087,-0.38585138,0.9571427,-0.078130044,0.5412728,0.7995162,0.5322113,-0.3945084,0.13519385,0.92174387,0.60909814,0.7111892,0.7324256,-0.18749656
-0.6439468,-0.9611135,-0.30896288,0.86686766,-0.63668835,0.45268548,-0.6026399,-0.4792328,-0.0607694,0.37842867,-0.600335,-0.399974,0.45493898,-0.68773115
-0.6338473,-0.9606777,0.8133122,0.6362684,-0.072090894,0.70740694,0.83114105,0.2313699,0.20868647,0.9376206,-0.45911723,-0.1031902,0.81586194,-0.82298225
-0.6537121,-0.91358197,0.9505904,0.8365237,-0.095876455,0.8393697,0.25764713,-0.7146015,-0.1366931,0.6003417,-0.6284338,0.4045586,0.8529862,-0.9223281
-0.37875295,-0.7757447,0.47902086,0.15153141,0.53116256,0.74145645,0.61929125,0.3300179,0.3660494,0.78279126,-0.12259962,-0.052433908,0.25557354,-0.45095205
-0.8964157,-0.17991656,0.9137896,-0.0448163,0.68496484,0.8990148,-0.54818743,-0.58643365,-0.40313256,0.12686892,0.42189765,0.9056273,0.35061622,-0.16049327
-0.735305,0.3148013,0.8104301,0.054347068,-0.73250383,-0.46774426,-0.010356546,-0.44610918,-0.7306516,0.35755542,0.510414,0.73632675,0.83959955,0.15767048
-0.14034425,0.66855097,-0.7781286,-0.6832078,0.81796175,0.6761976,0.48680314,0.5898667,0.61524385,0.9519336,0.9753712,-0.6360068,-0.32269305,0.9554485
0.82140374,0.6516282,-0.78121436,0.3777101,0.2889916,0.5790731,0.7496015,0.55142003,-0.50786805,-0.48618597,0.40947515,-0.7533426,0.48121345,0.012407204
-0.2749571,-0.46900928,0.78883266,0.16774116,0.6310782,0.7438712,-0.27629456,-0.38671863,0.12232159,-0.50654465,-0.6770891,0.6088379,-0.2181912,-0.72931933
-0.78517574,-0.7446616,-0.53329724,-0.506128,0.6728318,0.8076234,0.9029354,0.9269342,0.13651823,0.97808915,0.84705794,-0.19143303,0.404138,0.6582459
-0.9321096,-0.87677914,0.7424274,-0.6512726,0.6660482,0.6574093,0.67778015,0.6355391,0.6910705,0.986044,0.63278574,0.5518583,0.027332753,0.4382695
0.9344964,0.48774523,-0.4244961,0.2371834,-0.07659872,-0.33938882,0.92308944,0.5205604,0.30721462,0.24407078,-0.1347551,-0.8878654,0.42361385,-0.32593566
0.5589279,-0.8192866,0.30356443,0.71170264,0.0007700025,0.40610784,0.6896832,-0.2884524,0.7778791,0.8802597,-0.30006742,-0.86912,0.45017228,-0.6532834
-0.8300314,-0.7676537,0.8923913,0.5193434,-0.48456725,0.42005208,0.17460473,-0.30189255,-0.68367976,0.29712647,-0.4300485,0.7765468,0.8441871,-0.75048256
-0.80864125,-0.9282591,0.90892196,0.48082548,-0.19344069,0.38750872,-0.15898278,-0.62652904,0.4990696,0.85308063,-0.5176397,0.43382773,0.43688735,-0.70715547
-0.7536754,0.07206565,0.15728857,-0.70338804,0.7482195,0.30022377,-0.93137395,-0.46782073,0.62382483,-0.33668834,0.15395805,0.7625716,-0.920721,0.65176785
-0.112399004,-0.60632336,-0.18587278,-0.76955867,0.5309253,-0.36122066,0.8012619,0.86254895,0.76097864,0.84933585,-0.26644668,-0.14593232,-0.64455926,0.23669687
-0.900347,-0.8923485,0.89713764,0.8330152,-0.5951562,0.6801753,-0.55988336,-0.8251706,-0.53261983,0.56410354,-0.19644701,0.6276672,0.8729936,-0.7434377
-0.4805824,-0.8102491,0.28447866,0.717097,0.35365683,0.92099977,0.1722065,0.13558419,-0.66529155,-0.46543503,-0.58028316,0.34660527,0.6011703,-0.8295805
-0.9258452,-0.7830867,-0.35745174,-0.3886973,0.32336357,0.6951048,0.53252816,0.80928713,-0.24728963,0.9434739,0.7858173,0.37909755,0.40085807,0.640446
0.749903,-0.44438627,0.67459756,0.6051121,-0.07486066,0.29590645,0.93816864,0.2253696,0.1737586,0.61056113,-0.5309523,-0.67072725,0.79858387,-0.835161
-0.5855899,-0.82233024,-0.2283778,-0.5654615,-0.058519535,-0.5587646,0.47062594,0.6690133,0.75262094,0.9288514,-0.021983808,-0.19599187,-0.46672913,0.4039421
0.6928251,0.4283526,0.72364604,0.12906216,0.66233945,0.46290106,-0.45876288,-0.6516115,0.32565564,-0.91399544,-0.82063293,0.31631595,-0.59399,-0.7626489
0.72266114,-0.44657394,-0.48579794,-0.0986417,0.6644966,0.357127,0.76367295,0.55736536,0.84756786,0.76064223,-0.13000011,-0.8447097,-0.4983565,-0.08812036
-0.3375106,0.6311133,0.117316805,-0.47463253,0.7422992,0.6841418,-0.5092983,0.055453863,-0.40101612,-0.7618092,0.23750976,0.7263408,-0.48250192,0.29505104
