
Ellipsoid Axis Length C
 ==================== 
Ellipsoid Axis Length C,Unit,Category,Time,Default Labels,ID,
62.7954,um,Surface,1,ATMgroup,0,
18.1809,um,Surface,1,TVCgroup,2,
