
Position
 ==================== 
Position X,Position Y,Position Z,Unit,Category,Collection,Time,Default Labels,ID,
36246,75062.2,-33.6316,um,Surface,Position,1,ATMgroup,0,
36193.3,74993.3,-4.62885,um,Surface,Position,1,TVCgroup,2,
