
Ellipsoid Axis Length B
 ==================== 
Ellipsoid Axis Length B,Unit,Category,Time,Default Labels,ID,
12.1832,um,Surface,1,ATMgroup,0,
14.0657,um,Surface,1,TVCgroup,2,
