
BoundingBoxOO Length
 ==================== 
BoundingBoxOO Length A,BoundingBoxOO Length B,BoundingBoxOO Length C,Unit,Category,Collection,Time,Default Labels,ID,
17.8457,27.7959,112.32,um,Surface,BoundingBoxOO Length,1,ATMgroup,0,
16.1406,31.3047,35.1533,um,Surface,BoundingBoxOO Length,1,TVCgroup,2,
