
Ellipsoid Axis Length A
 ==================== 
Ellipsoid Axis Length A,Unit,Category,Time,Default Labels,ID,
7.82354,um,Surface,1,ATMgroup,0,
6.46802,um,Surface,1,TVCgroup,2,
