
Center of Image Mass Ch=1 Img=1
 ==================== 
Center of Image Mass X,Center of Image Mass Y,Center of Image Mass Z,Unit,Category,Channel,Collection,Image,Time,Default Labels,ID,
44171.8,64482.8,164.082,um,Surface,1,Center of Image Mass,Image 1,1,ATMgroup,4,
44239,64470.5,192.257,um,Surface,1,Center of Image Mass,Image 1,1,TVCgroup,0,
