
Ellipsoid Axis B
 ==================== 
Ellipsoid Axis B X,Ellipsoid Axis B Y,Ellipsoid Axis B Z,Unit,Category,Collection,Time,Default Labels,ID,
0.942303,0.294105,0.159901,um,Surface,Ellipsoid Axis B,1,ATMgroup,4,
-0.0952737,-0.677275,0.729535,um,Surface,Ellipsoid Axis B,1,TVCgroup,0,
