
Ellipsoid Axis C
 ==================== 
Ellipsoid Axis C X,Ellipsoid Axis C Y,Ellipsoid Axis C Z,Unit,Category,Collection,Time,Default Labels,ID,
0.305186,-0.951017,-0.0492751,um,Surface,Ellipsoid Axis C,1,ATMgroup,4,
0.995141,-0.0830823,0.0528298,um,Surface,Ellipsoid Axis C,1,TVCgroup,0,
