
Nucleus Distance from Center of Mass to Cell Membrane
 ==================== 
Nucleus Distance from Center of Mass to Cell Membrane,Unit,Category,Time,Default Labels,CellID,ID,
3.17861,um,Nucleus,1,TVC,1,100000000,
3.82151,um,Nucleus,1,TVC,2,100000001,
4.18403,um,Nucleus,1,TVC,3,100000002,
4.27039,um,Nucleus,1,TVC,7,100000006,
5.83652,um,Nucleus,1,ATM,9,100000008,
5.11395,um,Nucleus,1,ATM,12,100000011,
